Time (s),T0 (C),U_T0 (C),T1 (C),U_T1 (C),T2 (C),U_T2 (C),T3 (C),U_T3 (C),T4 (C),U_T4 (C),T5 (C),U_T5 (C),T6 (C),U_T6 (C),T7 (C),U_T7 (C),T8 (C),U_T8 (C),T9 (C),U_T9 (C),T10 (C),U_T10 (C),T12 (C),U_T12 (C),T13 (C),U_T13 (C),HFG_Floor_(kW.m-2),U_HFG_Floor_(kW.m-2),Press_(Pa),U_Press_(Pa),Phi_G_UP,U_Phi_G_UP,Phi_G_DOWN,U_Phi_G_DOWN,Phi_L_UP,U_Phi_L_UP,Phi_L_DOWN,U_Phi_L_DOWN,Upper_X_Fuel,U_Upper_X_Fuel,Upper_X_O2,U_Upper_X_O2,Upper_X_CO2,U_Upper_X_CO2,Upper_X_H2O,U_Upper_X_H2O,Upper_X_CO,U_Upper_X_CO,Upper_X_N2,U_Upper_X_N2,Lower_X_Fuel,U_Lower_X_Fuel,Lower_X_O2,U_Lower_X_O2,Lower_X_CO2,U_Lower_X_CO2,Lower_X_H2O,U_Lower_X_H2O,Lower_X_CO,U_Lower_X_CO,Lower_X_N2,U_Lower_X_N2
199,260.9196,58.4388,237.8367,53.3369,212.8342,47.8497,165.2107,37.6911,274.709,61.4983,152.4406,34.7443,309.8939,69.3285,168.961,38.3819,32.1352,8.2489,27.4639,7.4476,18.9104,4.4863,74.0101,24.8023,74.6764,24.8075,2.8737,0.6843,1.084,1.8897,0.8964,0.2063,0.8649,0.201,0.7626,0.324,0.6572,0.2399,0.0112,0.0028,0.0481,0.0108,0.078,0.0174,0.1271,0.0284,0.0061,0.0014,0.6989,0.1561,0.0108,0.003,0.0549,0.0123,0.0766,0.0171,0.1198,0.0268,0.0032,0.0008,0.7026,0.1569
200,260.4263,58.3448,237.4045,53.2353,212.5601,47.7818,165.3288,37.7191,274.3169,61.4093,152.7613,34.8218,309.2744,69.1879,169.2178,38.4436,32.142,8.251,27.4628,7.4483,18.9092,4.4863,74.0122,24.8009,74.6799,24.805,2.8825,0.6787,1.2148,1.906,0.8859,0.2078,0.8649,0.1978,0.753,0.2381,0.7184,0.2684,0.0116,0.0027,0.048,0.0108,0.078,0.0174,0.1271,0.0284,0.0061,0.0014,0.6986,0.156,0.0115,0.0031,0.0546,0.0123,0.0767,0.0171,0.1199,0.0268,0.0032,0.0008,0.7021,0.1568
201,259.8471,58.2149,236.8942,53.1137,212.3535,47.737,165.5946,37.7876,273.8724,61.3076,153.121,34.9082,308.5679,69.0265,169.5074,38.5124,32.1454,8.2506,27.463,7.4482,18.9097,4.4877,74.0163,24.8007,74.6846,24.8052,2.8903,0.6914,0.834,1.7252,0.892,0.2094,0.8653,0.2025,0.8676,0.3635,0.65,0.264,0.0116,0.0028,0.048,0.0108,0.078,0.0174,0.1272,0.0284,0.0061,0.0014,0.6986,0.156,0.012,0.0032,0.0544,0.0122,0.0767,0.0171,0.12,0.0269,0.0033,0.0008,0.7016,0.1567
202,259.5197,58.1329,236.4922,53.0268,212.1539,47.7037,165.7741,37.825,273.4282,61.2099,153.4695,34.9811,307.8703,68.8729,169.7884,38.573,32.1487,8.2501,27.4659,7.448,18.9092,4.4872,74.0188,24.7988,74.6887,24.8051,2.8973,0.6849,1.0493,1.8499,0.907,0.2141,0.8819,0.2051,0.8505,0.278,0.7536,0.2938,0.0119,0.0029,0.0479,0.0107,0.078,0.0174,0.1272,0.0284,0.0062,0.0014,0.6983,0.156,0.0125,0.0032,0.0542,0.0122,0.0767,0.0171,0.1201,0.0269,0.0033,0.0008,0.7011,0.1566
203,258.982,58.0167,236.1862,52.9579,211.853,47.645,165.7913,37.8392,273.0064,61.1188,153.814,35.0514,307.1911,68.7251,170.061,38.6284,32.153,8.2499,27.4655,7.4485,18.909,4.4872,74.0241,24.7994,74.6888,24.8036,2.8769,0.6807,1.0685,1.7952,0.932,0.2154,0.8969,0.2127,0.7702,0.3019,0.6855,0.2676,0.0123,0.0029,0.0478,0.0107,0.078,0.0174,0.1273,0.0284,0.0062,0.0014,0.698,0.1559,0.0131,0.0034,0.0539,0.0121,0.0767,0.0171,0.1202,0.0269,0.0034,0.0008,0.7006,0.1565
204,258.2204,57.8526,235.8167,52.8886,211.5566,47.5771,165.8385,37.8414,272.5648,61.0224,154.1499,35.1221,306.4972,68.5744,170.3231,38.6845,32.1582,8.2504,27.4651,7.4467,18.9083,4.4866,74.0256,24.798,74.695,24.8023,2.8824,0.671,1.097,1.703,0.897,0.2103,0.8981,0.2078,0.8032,0.278,0.7484,0.2742,0.0127,0.003,0.0476,0.0107,0.078,0.0174,0.1273,0.0285,0.0062,0.0014,0.6976,0.1558,0.0136,0.0035,0.0537,0.0121,0.0767,0.0172,0.1203,0.0269,0.0034,0.0008,0.7001,0.1564
205,257.792,57.7522,235.352,52.7939,211.3221,47.5214,165.9193,37.8515,272.1683,60.9324,154.4406,35.1906,305.8793,68.4342,170.5454,38.7359,32.1569,8.2477,27.465,7.4457,18.9062,4.4865,74.0267,24.7996,74.694,24.8026,2.8988,0.6978,1.4535,1.6924,0.9139,0.217,0.8973,0.2128,0.848,0.2985,0.7547,0.3043,0.0131,0.0031,0.0475,0.0107,0.078,0.0174,0.1274,0.0285,0.0063,0.0014,0.6973,0.1557,0.0141,0.0034,0.0536,0.0121,0.0768,0.0172,0.1204,0.0269,0.0035,0.0008,0.6998,0.1563
206,257.2929,57.6319,235.0257,52.7129,211.0616,47.4572,166.0397,37.8861,271.7275,60.8314,154.7691,35.2699,305.1983,68.2792,170.7953,38.7951,32.164,8.2481,27.466,7.4455,18.9065,4.486,74.0304,24.8001,74.7006,24.8019,2.833,0.6532,1.4375,1.6929,0.9429,0.2187,0.9024,0.2111,0.8216,0.2599,0.7543,0.2684,0.0131,0.0031,0.0474,0.0106,0.078,0.0174,0.1275,0.0285,0.0063,0.0014,0.6972,0.1557,0.0146,0.0035,0.0534,0.012,0.0768,0.0172,0.1205,0.027,0.0035,0.0009,0.6993,0.1562
207,256.8613,57.5347,234.7374,52.6486,210.8076,47.399,166.1336,37.9109,271.2647,60.7306,155.1049,35.3403,304.5038,68.126,171.049,38.8493,32.1671,8.2479,27.4684,7.4452,18.9085,4.4874,74.0344,24.7982,74.7027,24.8005,2.8532,0.6985,1.4919,1.8007,0.9205,0.2131,0.9007,0.2089,0.7806,0.3064,0.7535,0.2366,0.0136,0.0032,0.0473,0.0106,0.078,0.0174,0.1275,0.0285,0.0064,0.0014,0.6968,0.1556,0.0149,0.0036,0.0532,0.012,0.0768,0.0172,0.1206,0.027,0.0036,0.0009,0.699,0.1561
208,256.4126,57.4487,234.3391,52.5716,210.5518,47.3429,166.2212,37.9242,270.8505,60.6432,155.4041,35.4004,303.8982,67.996,171.2751,38.8951,32.1718,8.249,27.4691,7.4449,18.909,4.4864,74.0385,24.8024,74.706,24.8026,2.8184,0.6593,1.4011,1.8402,0.9379,0.2183,0.9118,0.2076,0.8069,0.3113,0.7528,0.2681,0.0139,0.0032,0.0472,0.0106,0.078,0.0174,0.1276,0.0285,0.0064,0.0014,0.6965,0.1556,0.015,0.0036,0.053,0.0119,0.0768,0.0172,0.1208,0.027,0.0036,0.0009,0.6988,0.1561
209,256.0425,57.3782,233.878,52.4664,210.364,47.3089,166.3556,37.9324,270.4187,60.5486,155.7123,35.4671,303.278,67.8601,171.5097,38.9466,32.175,8.2466,27.4699,7.4447,18.9109,4.488,74.0422,24.7973,74.7087,24.7992,2.8557,0.6787,1.4363,1.6845,0.9553,0.2257,0.9016,0.2094,0.8639,0.3353,0.806,0.2772,0.0143,0.0033,0.0471,0.0106,0.078,0.0174,0.1276,0.0285,0.0064,0.0014,0.6962,0.1555,0.0154,0.0036,0.0529,0.0119,0.0768,0.0172,0.1209,0.027,0.0036,0.0009,0.6985,0.156
210,255.6565,57.3014,233.5285,52.3907,210.2294,47.2826,166.5269,37.9602,270.0403,60.4627,155.9867,35.5319,302.6928,67.7263,171.7255,38.9981,32.1785,8.2485,27.4682,7.4434,18.9072,4.4871,74.0446,24.8001,74.712,24.7986,2.8474,0.6707,1.342,1.4999,0.9219,0.219,0.9144,0.2115,0.9648,0.3087,0.8569,0.3312,0.0144,0.0034,0.0469,0.0105,0.078,0.0174,0.1277,0.0285,0.0065,0.0015,0.6961,0.1555,0.0157,0.0037,0.0527,0.0119,0.0769,0.0172,0.121,0.0271,0.0037,0.0009,0.6982,0.156
211,255.1706,57.1979,233.1085,52.2819,210.0218,47.2326,166.6092,37.99,269.6342,60.3704,156.2833,35.6019,302.0526,67.5807,171.9519,39.0509,32.1808,8.2469,27.4696,7.4432,18.9076,4.4874,74.0467,24.7981,74.7181,24.7996,2.8582,0.692,1.3426,1.2629,0.929,0.2148,0.9132,0.2103,0.8252,0.319,0.8626,0.2797,0.0148,0.0034,0.0468,0.0105,0.078,0.0174,0.1278,0.0286,0.0065,0.0015,0.6957,0.1554,0.0161,0.0037,0.0526,0.0118,0.0769,0.0172,0.1211,0.0271,0.0037,0.0009,0.6979,0.1559
212,254.8962,57.153,232.774,52.2175,209.7699,47.1771,166.6741,38.0181,269.1961,60.2761,156.5944,35.6632,301.4072,67.4414,172.1934,39.0982,32.1873,8.2462,27.4697,7.4413,18.9078,4.4868,74.0513,24.799,74.7187,24.7999,2.8571,0.6788,1.413,1.6587,0.9482,0.2219,0.9178,0.2101,0.8928,0.355,0.8576,0.3311,0.0146,0.0034,0.0467,0.0105,0.0781,0.0174,0.1279,0.0286,0.0065,0.0015,0.6958,0.1554,0.0164,0.0038,0.0524,0.0118,0.0769,0.0172,0.1212,0.0271,0.0038,0.0009,0.6976,0.1558
213,254.5696,57.062,232.5427,52.175,209.5307,47.1286,166.7399,38.043,268.7987,60.1906,156.8876,35.722,300.8073,67.3131,172.4178,39.1453,32.1923,8.2465,27.4713,7.442,18.9105,4.4869,74.056,24.7993,74.7241,24.7993,2.8895,0.6855,1.539,1.6785,0.9549,0.2237,0.9186,0.2113,1.0115,0.3272,0.8766,0.3031,0.0153,0.0035,0.0466,0.0104,0.0781,0.0174,0.128,0.0286,0.0066,0.0015,0.6952,0.1553,0.0167,0.0039,0.0523,0.0118,0.0769,0.0172,0.1213,0.0271,0.0038,0.0009,0.6973,0.1558
214,254.0543,56.9396,232.1531,52.0922,209.2902,47.0758,166.772,38.0487,268.4375,60.1095,157.1413,35.7795,300.2732,67.1943,172.6047,39.1873,32.1942,8.2474,27.4698,7.4419,18.9089,4.4875,74.0586,24.7994,74.7274,24.7987,2.813,0.6726,1.5861,1.9065,0.9421,0.2191,0.9293,0.2155,0.923,0.3068,0.8695,0.2801,0.0152,0.0035,0.0465,0.0104,0.0781,0.0174,0.1281,0.0286,0.0066,0.0015,0.6952,0.1553,0.017,0.0039,0.0521,0.0117,0.0769,0.0172,0.1214,0.0271,0.0038,0.0009,0.697,0.1557
215,253.6815,56.8593,231.8742,52.0323,209.0885,47.0287,166.8117,38.0587,268.052,60.0207,157.415,35.8449,299.693,67.0624,172.8055,39.235,32.2013,8.2485,27.4727,7.4426,18.9091,4.4869,74.0617,24.7985,74.7311,24.7959,2.8623,0.6729,1.5875,1.6683,0.9358,0.2234,0.9273,0.2206,0.9942,0.3289,0.9066,0.2487,0.0155,0.0036,0.0464,0.0104,0.0781,0.0174,0.1281,0.0286,0.0066,0.0015,0.695,0.1552,0.0172,0.004,0.052,0.0117,0.0769,0.0172,0.1215,0.0272,0.0039,0.0009,0.6968,0.1556
216,253.4279,56.8085,231.5604,51.9543,208.9247,46.994,166.881,38.0711,267.6645,59.9353,157.68,35.9048,299.1136,66.9324,172.9969,39.2786,32.2031,8.2463,27.4695,7.4396,18.9092,4.4865,74.0642,24.7988,74.7329,24.7965,2.8078,0.6525,1.7643,1.7308,0.9556,0.224,0.9296,0.2188,1.0589,0.3815,0.8678,0.282,0.016,0.0036,0.0462,0.0104,0.0781,0.0174,0.1282,0.0287,0.0067,0.0015,0.6946,0.1551,0.0176,0.0041,0.0518,0.0117,0.0769,0.0172,0.1216,0.0272,0.0039,0.0009,0.6965,0.1556
217,253.0303,56.693,231.3017,51.8951,208.7394,46.9535,167.0409,38.0826,267.2605,59.8481,157.9526,35.9598,298.5287,66.8055,173.1947,39.3191,32.2098,8.2471,27.4715,7.4404,18.9089,4.4869,74.0667,24.7985,74.7362,24.7968,2.7871,0.6482,1.6106,1.7376,0.9423,0.2524,0.9241,0.2133,0.9287,0.3621,0.9118,0.2874,0.0161,0.0037,0.0461,0.0103,0.0781,0.0175,0.1283,0.0287,0.0067,0.0015,0.6944,0.1551,0.0178,0.0041,0.0517,0.0116,0.077,0.0172,0.1217,0.0272,0.004,0.0009,0.6962,0.1555
218,252.5006,56.5899,231.0748,51.8472,208.5061,46.9037,167.1102,38.0954,266.8552,59.7611,158.2266,36.0154,297.9451,66.6811,173.3969,39.3605,32.2112,8.2487,27.4721,7.44,18.9078,4.486,74.0691,24.8001,74.7379,24.7981,2.7821,0.6488,1.5579,1.7658,0.9242,0.2625,0.9598,0.2302,0.9535,0.3133,0.9093,0.2791,0.0163,0.0037,0.046,0.0103,0.0781,0.0175,0.1284,0.0287,0.0067,0.0015,0.6943,0.1551,0.0179,0.0041,0.0515,0.0116,0.077,0.0172,0.1218,0.0272,0.004,0.001,0.6961,0.1555
219,252.105,56.5199,230.904,51.8051,208.3322,46.8613,167.1323,38.099,266.5236,59.6868,158.4677,36.0715,297.4782,66.5749,173.5738,39.4018,32.2154,8.2474,27.4723,7.4378,18.9088,4.4865,74.0716,24.8001,74.7414,24.799,2.7858,0.6572,1.9515,1.5374,0.9595,0.2385,0.9888,0.2481,1.0333,0.3517,0.9274,0.2695,0.0164,0.0038,0.0458,0.0103,0.0782,0.0175,0.1285,0.0287,0.0068,0.0015,0.6941,0.155,0.0182,0.0042,0.0514,0.0116,0.077,0.0172,0.1219,0.0273,0.0041,0.001,0.6958,0.1554
220,251.664,56.411,230.5949,51.7292,208.1545,46.8163,167.185,38.11,266.1742,59.607,158.7242,36.1315,296.9583,66.4539,173.7594,39.446,32.2194,8.2474,27.4738,7.4392,18.9104,4.4866,74.0773,24.7979,74.7452,24.7971,2.802,0.6525,2.025,1.629,0.9664,0.2451,0.982,0.2456,1.0574,0.3603,0.9331,0.2779,0.0167,0.0038,0.0457,0.0103,0.0782,0.0175,0.1286,0.0287,0.0068,0.0015,0.6939,0.155,0.0185,0.0042,0.0512,0.0115,0.077,0.0172,0.122,0.0273,0.0041,0.001,0.6955,0.1553
221,251.6086,56.3911,230.2901,51.6822,207.9916,46.7845,167.3274,38.1439,265.8099,59.5264,158.9819,36.1861,296.4423,66.34,173.9495,39.4867,32.2235,8.2465,27.4743,7.4375,18.9103,4.4873,74.0811,24.7986,74.7505,24.7953,2.8457,0.6883,1.7167,1.6959,0.9667,0.2364,0.9603,0.2315,1.0108,0.3423,0.9714,0.3046,0.0169,0.0039,0.0456,0.0102,0.0782,0.0175,0.1287,0.0288,0.0068,0.0015,0.6936,0.1549,0.0188,0.0043,0.0511,0.0115,0.077,0.0172,0.1221,0.0273,0.0041,0.001,0.6953,0.1553
222,251.3138,56.3287,230.0265,51.625,207.8297,46.7519,167.4312,38.1799,265.4688,59.4521,159.23,36.2362,295.9406,66.2318,174.1407,39.526,32.2272,8.2457,27.4767,7.4371,18.9124,4.4879,74.0835,24.7987,74.7553,24.7958,2.8657,0.6725,1.9624,1.5944,1.0015,0.2625,0.9812,0.2275,0.9841,0.3884,0.9608,0.3549,0.0173,0.004,0.0454,0.0102,0.0782,0.0175,0.1287,0.0288,0.0069,0.0015,0.6933,0.1548,0.0189,0.0043,0.0509,0.0115,0.0771,0.0172,0.1222,0.0273,0.0042,0.001,0.6951,0.1552
223,251.0709,56.2773,229.7798,51.5746,207.6523,46.7092,167.5138,38.198,265.1174,59.377,159.4796,36.2888,295.4134,66.118,174.3227,39.5648,32.2294,8.2465,27.4766,7.4376,18.9096,4.4866,74.0866,24.7983,74.7575,24.7966,2.8083,0.6668,2.0224,1.6523,0.9988,0.2392,0.9775,0.2252,1.0698,0.3582,0.9715,0.3328,0.0174,0.0039,0.0453,0.0102,0.0782,0.0175,0.1289,0.0288,0.0069,0.0016,0.6931,0.1548,0.0192,0.0044,0.0508,0.0114,0.0771,0.0172,0.1223,0.0274,0.0042,0.001,0.6948,0.1552
224,250.7939,56.1946,229.5285,51.5165,207.4825,46.6698,167.5413,38.1969,264.8016,59.3056,159.6919,36.3386,294.9523,66.0132,174.4765,39.6006,32.2312,8.2469,27.4763,7.4381,18.9088,4.4868,74.0866,24.7972,74.7582,24.7962,2.8249,0.6558,2.0107,1.5611,1.0005,0.2415,0.9819,0.2283,1.1153,0.3695,0.9501,0.2844,0.0179,0.0041,0.0451,0.0101,0.0782,0.0175,0.1289,0.0288,0.0069,0.0016,0.6927,0.1547,0.0196,0.0045,0.0506,0.0114,0.0771,0.0172,0.1224,0.0274,0.0043,0.001,0.6945,0.1551
225,250.509,56.1436,229.1519,51.4271,207.3271,46.6397,167.5655,38.1935,264.4596,59.2271,159.9311,36.3962,294.4667,65.9029,174.65,39.6414,32.2364,8.2449,27.4776,7.4349,18.9113,4.4863,74.0915,24.7986,74.7647,24.7952,2.7933,0.647,2.1932,1.6434,1.0009,0.2356,0.9747,0.2286,1.0588,0.4073,1.0761,0.3931,0.0179,0.0041,0.045,0.0101,0.0783,0.0175,0.129,0.0288,0.007,0.0016,0.6927,0.1547,0.0197,0.0045,0.0505,0.0114,0.0771,0.0172,0.1225,0.0274,0.0043,0.001,0.6943,0.1551
226,250.1458,56.0718,228.8737,51.3576,207.15,46.6062,167.669,38.2108,264.1151,59.1517,160.1715,36.4483,293.9777,65.7965,174.8183,39.6778,32.2413,8.2461,27.4785,7.4367,18.9115,4.4874,74.0939,24.797,74.7681,24.7948,2.8161,0.652,2.0351,1.7615,0.9966,0.2355,0.961,0.2261,1.1592,0.3559,1.1855,0.4976,0.0181,0.0041,0.0449,0.0101,0.0783,0.0175,0.1291,0.0289,0.007,0.0016,0.6925,0.1547,0.0201,0.0046,0.0503,0.0113,0.0771,0.0172,0.1226,0.0274,0.0043,0.001,0.694,0.155
227,249.8022,56.0062,228.7923,51.3383,206.9585,46.5662,167.767,38.2352,263.7774,59.0803,160.3987,36.4922,293.4948,65.6935,174.9737,39.7077,32.2478,8.2447,27.4792,7.4349,18.9122,4.4866,74.0987,24.7988,74.7709,24.7944,2.7901,0.6456,2.0342,1.4929,1.0004,0.2316,0.9682,0.2267,1.1931,0.4049,1.1613,0.4925,0.0185,0.0042,0.0448,0.01,0.0783,0.0175,0.1292,0.0289,0.007,0.0016,0.6922,0.1546,0.0202,0.0046,0.0502,0.0113,0.0772,0.0172,0.1227,0.0274,0.0044,0.001,0.6938,0.155
228,249.5861,55.9471,228.6578,51.3132,206.7429,46.5179,167.7979,38.2572,263.436,59.0053,160.628,36.5413,292.9985,65.5856,175.1274,39.741,32.2474,8.2465,27.4788,7.4343,18.9117,4.4871,74.0991,24.7972,74.7728,24.7942,2.7969,0.6521,2.087,1.5653,0.9796,0.2257,0.9726,0.2264,1.1098,0.4667,1.0815,0.4029,0.0189,0.0043,0.0446,0.01,0.0783,0.0175,0.1293,0.0289,0.0071,0.0016,0.6918,0.1545,0.0205,0.0047,0.05,0.0113,0.0772,0.0173,0.1228,0.0275,0.0044,0.001,0.6936,0.1549
229,249.489,55.9362,228.478,51.2848,206.603,46.4838,167.8484,38.2593,263.1462,58.9401,160.8328,36.5888,292.5788,65.4899,175.2713,39.7757,32.2508,8.2451,27.4792,7.4341,18.9117,4.487,74.1026,24.7973,74.7767,24.7922,2.7846,0.6518,2.0654,1.5099,0.9953,0.2321,0.9886,0.2291,1.2657,0.6461,1.1556,0.337,0.0189,0.0044,0.0445,0.01,0.0784,0.0175,0.1294,0.0289,0.0071,0.0016,0.6917,0.1545,0.0208,0.0048,0.0499,0.0112,0.0772,0.0173,0.1229,0.0275,0.0045,0.001,0.6933,0.1548
230,249.1726,55.8747,228.3658,51.2688,206.4546,46.4488,167.9375,38.2694,262.8387,58.8696,161.0527,36.6415,292.1295,65.3867,175.4307,39.8135,32.2542,8.2461,27.4792,7.4352,18.9112,4.4878,74.1067,24.7949,74.7819,24.7917,2.7805,0.6527,2.1327,1.6146,1.005,0.2337,0.989,0.2277,1.2539,0.4722,1.1339,0.3161,0.0189,0.0044,0.0443,0.01,0.0784,0.0175,0.1295,0.029,0.0071,0.0016,0.6916,0.1545,0.0212,0.0048,0.0498,0.0112,0.0772,0.0173,0.123,0.0275,0.0045,0.0011,0.6929,0.1548
231,248.8669,55.8087,228.1625,51.2174,206.2835,46.4116,168.0238,38.2939,262.4996,58.7979,161.2872,36.6864,291.6546,65.2845,175.5959,39.8453,32.2598,8.2458,27.4805,7.434,18.914,4.488,74.1091,24.7958,74.7852,24.7931,2.78,0.6488,1.9999,1.7146,1.019,0.2366,0.997,0.2338,1.2666,0.4953,1.1344,0.3676,0.0193,0.0044,0.0442,0.0099,0.0784,0.0175,0.1297,0.029,0.0072,0.0016,0.6913,0.1544,0.0214,0.0049,0.0496,0.0112,0.0772,0.0173,0.1231,0.0275,0.0045,0.0011,0.6927,0.1547
232,248.538,55.7308,227.8541,51.1544,206.1725,46.3918,168.1014,38.309,262.1936,58.7322,161.4976,36.7293,291.2324,65.1928,175.7458,39.8757,32.2651,8.2458,27.4835,7.4332,18.9136,4.4874,74.1112,24.7962,74.7866,24.7919,2.8074,0.654,1.9213,1.8499,1.0013,0.2337,0.9961,0.2271,1.274,0.4333,1.0969,0.4077,0.0193,0.0044,0.0441,0.0099,0.0785,0.0175,0.1298,0.029,0.0072,0.0016,0.6913,0.1544,0.0217,0.0049,0.0495,0.0111,0.0773,0.0173,0.1232,0.0276,0.0046,0.0011,0.6925,0.1547
233,248.4213,55.7116,227.6172,51.1015,206.0671,46.3688,168.1028,38.3059,261.8984,58.6678,161.6911,36.7717,290.8159,65.1002,175.8841,39.9065,32.2675,8.2446,27.4853,7.4325,18.911,4.487,74.112,24.7969,74.7854,24.7894,2.776,0.6434,2.0721,1.5919,1.006,0.2327,1.0078,0.2335,1.2631,0.4457,1.0412,0.419,0.0198,0.0045,0.0439,0.0099,0.0785,0.0175,0.1298,0.029,0.0072,0.0016,0.6909,0.1543,0.0218,0.0049,0.0493,0.0111,0.0773,0.0173,0.1233,0.0276,0.0046,0.0011,0.6923,0.1546
234,248.2946,55.676,227.5737,51.0888,205.9236,46.336,168.1292,38.318,261.5896,58.5976,161.8985,36.8218,290.3761,65,176.025,39.9407,32.2706,8.2452,27.4833,7.4339,18.913,4.4871,74.1146,24.7941,74.7905,24.7904,2.8202,0.6576,2.0269,1.4479,1.0368,0.2402,1.0258,0.2413,1.2849,0.3752,1.0685,0.4015,0.0199,0.0046,0.0438,0.0098,0.0785,0.0175,0.13,0.029,0.0073,0.0016,0.6907,0.1543,0.0219,0.005,0.0492,0.0111,0.0773,0.0173,0.1234,0.0276,0.0047,0.0011,0.6922,0.1546
235,247.8876,55.5788,227.4019,51.0401,205.7661,46.3042,168.215,38.3408,261.2895,58.5315,162.1058,36.8687,289.9322,64.9009,176.1621,39.971,32.2738,8.2454,27.4853,7.4326,18.9128,4.4871,74.1175,24.7942,74.7943,24.7905,2.7767,0.6475,2.0943,1.5456,1.02,0.2367,0.994,0.2318,1.2043,0.3686,1.0889,0.4003,0.0201,0.0046,0.0436,0.0098,0.0786,0.0175,0.13,0.0291,0.0073,0.0016,0.6905,0.1542,0.0222,0.005,0.049,0.011,0.0773,0.0173,0.1235,0.0276,0.0047,0.0011,0.6919,0.1545
236,247.7318,55.5471,227.3994,51.0446,205.6143,46.2682,168.3066,38.3458,260.982,58.4662,162.309,36.9096,289.4723,64.8013,176.2949,39.998,32.2758,8.2438,27.4847,7.4317,18.9107,4.4871,74.1193,24.7945,74.7941,24.7891,2.7847,0.6504,2.1358,1.7575,1.0127,0.2358,1.0256,0.2409,1.274,0.4007,1.1629,0.4291,0.0204,0.0047,0.0435,0.0098,0.0786,0.0176,0.1302,0.0291,0.0073,0.0016,0.6903,0.1542,0.0225,0.0051,0.0489,0.011,0.0774,0.0173,0.1236,0.0277,0.0047,0.0011,0.6916,0.1545
237,247.3642,55.4617,227.179,50.9998,205.4539,46.2357,168.3936,38.3547,260.6774,58.4024,162.517,36.9517,289.0481,64.7107,176.4369,40.027,32.2828,8.2437,27.4864,7.4317,18.9151,4.4886,74.1198,24.7912,74.8006,24.7889,2.7879,0.6493,2.2027,1.7521,1.0344,0.2397,1.0225,0.2374,1.3115,0.4067,1.1766,0.3573,0.0207,0.0047,0.0433,0.0097,0.0786,0.0176,0.1303,0.0291,0.0074,0.0017,0.69,0.1541,0.0226,0.0051,0.0487,0.011,0.0774,0.0173,0.1238,0.0277,0.0048,0.0011,0.6914,0.1544
238,247.0158,55.3893,226.9876,50.9622,205.3127,46.2052,168.4416,38.3677,260.4165,58.3447,162.6993,36.994,288.6655,64.6261,176.5571,40.0548,32.2841,8.242,27.489,7.4325,18.9139,4.4877,74.1236,24.7916,74.8003,24.7885,2.774,0.6457,2.1631,1.3364,1.0205,0.2325,1.0095,0.2382,1.3712,0.4252,1.2235,0.4191,0.0208,0.0048,0.0432,0.0097,0.0786,0.0176,0.1304,0.0291,0.0074,0.0017,0.6898,0.1541,0.0227,0.0052,0.0486,0.0109,0.0775,0.0173,0.1239,0.0277,0.0048,0.0011,0.6914,0.1544
239,247.0545,55.4139,226.9022,50.9421,205.217,46.1836,168.4623,38.374,260.147,58.2839,162.8975,37.0413,288.273,64.5377,176.6877,40.086,32.2873,8.2419,27.4915,7.4315,18.9157,4.488,74.126,24.792,74.8035,24.787,2.7854,0.6487,1.795,1.7562,1.0269,0.2355,0.9991,0.2304,1.2902,0.4079,1.2318,0.3342,0.0211,0.0048,0.043,0.0097,0.0787,0.0176,0.1305,0.0292,0.0074,0.0017,0.6896,0.154,0.0229,0.0052,0.0484,0.0109,0.0775,0.0173,0.124,0.0277,0.0048,0.0011,0.6911,0.1544
240,246.8895,55.3708,226.7267,50.9116,205.1169,46.1635,168.5053,38.3907,259.8678,58.2237,163.0914,37.0837,287.8797,64.4521,176.8145,40.1141,32.2918,8.2436,27.4885,7.431,18.9115,4.4866,74.1281,24.7928,74.8074,24.7882,2.7923,0.6548,2.116,1.8314,1.0225,0.2367,1.0035,0.2407,1.306,0.388,1.2806,0.3806,0.0211,0.0048,0.0429,0.0096,0.0787,0.0176,0.1306,0.0292,0.0074,0.0017,0.6895,0.154,0.0231,0.0052,0.0483,0.0109,0.0775,0.0173,0.1241,0.0278,0.0049,0.0011,0.6909,0.1543
241,246.6455,55.3356,226.6201,50.8943,205.0184,46.1466,168.5923,38.4181,259.6058,58.1685,163.2825,37.1222,287.5012,64.3705,176.9426,40.1402,32.2956,8.2428,27.4897,7.4299,18.9154,4.4881,74.1313,24.7903,74.8111,24.7865,2.8159,0.6713,1.9861,1.9502,1.0339,0.244,1.0225,0.2416,1.4332,0.4076,1.3581,0.4198,0.0217,0.0049,0.0427,0.0096,0.0787,0.0176,0.1307,0.0292,0.0075,0.0017,0.689,0.1539,0.0235,0.0053,0.0481,0.0108,0.0775,0.0173,0.1242,0.0278,0.0049,0.0012,0.6906,0.1542
